Router_IP,Static_IP,Client_ID
10.6.177.1,host 10.6.177.20 255.255.255.0,client-identifier 0100.2b67.45c2.36
10.6.230.1,host 10.6.230.20 255.255.255.0,client-identifier 01f8.75a4.bd5c.26
10.6.240.1,host 10.6.240.20 255.255.255.0,client-identifier 01f8.75a4.92bd.15
10.6.241.1,host 10.6.241.20 255.255.255.0,client-identifier 01f8.75a4.96bf.d2
10.6.242.1,host 10.6.242.20 255.255.255.0,client-identifier 0100.2b67.4ea0.90
10.6.247.1,host 10.6.247.20 255.255.255.0,client-identifier 01f8.75a4.9df7.aa
10.6.250.1,host 10.6.250.20 255.255.255.0,client-identifier 01f8.75a4.dea4.1e
10.6.251.1,host 10.6.251.20 255.255.255.0,client-identifier 0100.2b67.4ea6.fe
10.6.252.1,host 10.6.252.20 255.255.255.0,client-identifier 0100.2b67.3dc3.9d
10.6.253.1,host 10.6.253.20 255.255.255.0,client-identifier 0100.2b67.3036.ad
10.7.1.1,host 10.7.1.20 255.255.255.0,client-identifier 0100.2b67.33cf.fa
10.7.8.1,host 10.7.8.20 255.255.255.0,client-identifier 0194.c691.f067.29
10.7.14.1,host 10.7.14.20 255.255.255.0,client-identifier 0100.2b67.4e9b.a7
10.7.15.1,host 10.7.15.20 255.255.255.0,client-identifier 0100.2b67.4c34.cf
10.7.16.1,host 10.7.16.20 255.255.255.0,client-identifier 0100.2b67.4e9c.bf
10.7.17.1,host 10.7.17.20 255.255.255.0,client-identifier 01f8.75a4.dea6.0a
10.7.18.1,host 10.7.18.20 255.255.255.0,client-identifier 0100.2b67.4e99.c4
10.7.24.1,host 10.7.24.20 255.255.255.0,client-identifier 01a4.bb6d.7f85.31
10.7.27.1,host 10.7.27.20 255.255.255.0,client-identifier 0188.a4c2.b038.d7
10.7.29.1,host 10.7.29.20 255.255.255.0,client-identifier 0100.2b67.4ea8.8a
10.7.31.1,host 10.7.31.20 255.255.255.0,client-identifier 01f8.75a4.88b3.b3
10.7.32.1,host 10.7.32.20 255.255.255.0,client-identifier 0100.2b67.4ea7.51
10.7.34.1,host 10.7.34.20 255.255.255.0,client-identifier 0100.2b67.4e9a.03
10.7.35.1,host 10.7.35.20 255.255.255.0,client-identifier 01f8.75a4.bd55.03
10.7.36.1,host 10.7.36.20 255.255.255.0,client-identifier 01f8.75a4.939d.0b
10.7.40.1,host 10.7.40.20 255.255.255.0,client-identifier 0194.c691.3c8c.25
10.7.41.1,host 10.7.41.20 255.255.255.0,client-identifier 01f8.75a4.99c1.fb
10.7.42.1,host 10.7.42.20 255.255.255.0,client-identifier 01f8.75a4.bd57.bc
10.7.43.1,host 10.7.43.20 255.255.255.0,client-identifier 01f8.75a4.a829.76
10.7.44.1,host 10.7.44.20 255.255.255.0,client-identifier 01f8.75a4.9398.9b
10.6.178.1,host 10.6.178.20 255.255.255.0,client-identifier 0100.2b67.3033.b5
10.7.46.1,host 10.7.46.20 255.255.255.0,client-identifier 01f8.75a4.96c0.15
10.7.54.1,host 10.7.54.20 255.255.255.0,client-identifier 01f8.75a4.99bb.ca
10.7.57.1,host 10.7.57.20 255.255.255.0,client-identifier 01f8.75a4.bd54.3b
10.7.58.1,host 10.7.58.20 255.255.255.0,client-identifier 01f8.75a4.8cb3.5c
10.7.61.1,host 10.7.61.20 255.255.255.0,client-identifier 01f8.75a4.b5ad.38
10.7.63.1,host 10.7.63.20 255.255.255.0,client-identifier 01f8.75a4.9399.da
10.7.68.1,host 10.7.68.20 255.255.255.0,client-identifier 0100.2b67.3e66.ef
10.7.71.1,host 10.7.71.20 255.255.255.0,client-identifier 01f8.75a4.c58d.cd
10.7.72.1,host 10.7.72.20 255.255.255.0,client-identifier 0100.2b67.4c30.df
10.7.73.1,host 10.7.73.20 255.255.255.0,client-identifier 0100.2b67.45c4.02
10.7.74.1,host 10.7.74.20 255.255.255.0,client-identifier 01f8.75a4.b596.80
10.7.75.1,host 10.7.75.20 255.255.255.0,client-identifier 0100.2b67.4ea5.19
10.7.83.1,host 10.7.83.20 255.255.255.0,client-identifier 01f8.75a4.92aa.fa
10.7.84.1,host 10.7.84.20 255.255.255.0,client-identifier 01f8.75a4.ab19.83
10.7.86.1,host 10.7.86.20 255.255.255.0,client-identifier 0100.2b67.3954.58
10.7.96.1,host 10.7.96.20 255.255.255.0,client-identifier 0100.2b67.4128.02
10.7.99.1,host 10.7.99.20 255.255.255.0,client-identifier 0100.2b67.394f.6d
10.7.100.1,host 10.7.100.20 255.255.255.0,client-identifier 0100.2b67.4ea5.ee
10.7.102.1,host 10.7.102.20 255.255.255.0,client-identifier 0190.2e16.6a7c.0f
10.6.194.1,host 10.6.194.20 255.255.255.0,client-identifier 01f8.75a4.deba.77
10.7.107.1,host 10.7.107.20 255.255.255.0,client-identifier 01f8.75a4.9ddb.c2
10.7.108.1,host 10.7.108.20 255.255.255.0,client-identifier 01f8.75a4.92b2.b2
10.7.112.1,host 10.7.112.20 255.255.255.0,client-identifier 01f8.75a4.9a0e.e4
10.7.113.1,host 10.7.113.20 255.255.255.0,client-identifier 01f8.75a4.99c2.ad
10.7.115.1,host 10.7.115.20 255.255.255.0,client-identifier 01f8.75a4.a836.6b
10.7.117.1,host 10.7.117.20 255.255.255.0,client-identifier 01f8.75a4.9ddc.cd
10.7.118.1,host 10.7.118.20 255.255.255.0,client-identifier 01f8.75a4.a82d.ae
10.7.120.1,host 10.7.120.20 255.255.255.0,client-identifier 0100.2b67.3dbd.d1
10.7.121.1,host 10.7.121.20 255.255.255.0,client-identifier 01f8.75a4.b599.13
10.7.122.1,host 10.7.122.20 255.255.255.0,client-identifier 0100.2b67.4c35.90
10.7.123.1,host 10.7.123.20 255.255.255.0,client-identifier 0100.2b67.3e6f.bb
10.7.126.1,host 10.7.126.20 255.255.255.0,client-identifier 01f8.75a4.99b6.1d
10.7.127.1,host 10.7.127.20 255.255.255.0,client-identifier 0100.2b67.45b6.1e
10.7.131.1,host 10.7.131.20 255.255.255.0,client-identifier 0100.2b67.4e9d.b2
10.6.255.1,host 10.6.255.20 255.255.255.0,client-identifier 01f8.75a4.dea5.06
10.7.3.1,host 10.7.3.20 255.255.255.0,client-identifier 01f8.75a4.bd50.01
10.7.140.1,host 10.7.140.20 255.255.255.0,client-identifier 0100.2b67.45c6.2e
10.7.143.1,host 10.7.143.20 255.255.255.0,client-identifier 01f8.75a4.bd58.62
10.7.145.1,host 10.7.145.20 255.255.255.0,client-identifier 0100.2b67.5389.32
10.7.147.1,host 10.7.147.20 255.255.255.0,client-identifier 01f8.75a4.b4bc.a7
10.7.155.1,host 10.7.155.20 255.255.255.0,client-identifier 01f8.75a4.bd54.2e
10.7.157.1,host 10.7.157.20 255.255.255.0,client-identifier 01f8.75a4.bd4e.34
10.7.162.1,host 10.7.162.20 255.255.255.0,client-identifier 0100.2b67.4125.17
10.7.164.1,host 10.7.164.20 255.255.255.0,client-identifier 01f8.75a4.c58d.dd
10.7.166.1,host 10.7.166.20 255.255.255.0,client-identifier 0100.2b67.4c34.bf
10.7.168.1,host 10.7.168.20 255.255.255.0,client-identifier 0100.2b67.5a8f.24
10.7.170.1,host 10.7.170.20 255.255.255.0,client-identifier 0100.2b67.3e65.30
10.7.180.1,host 10.7.180.20 255.255.255.0,client-identifier 01f8.75a4.99b6.1e
10.7.182.1,host 10.7.182.20 255.255.255.0,client-identifier 01f8.75a4.99b5.0e
10.7.183.1,host 10.7.183.20 255.255.255.0,client-identifier 01f8.75a4.bd5c.f1
10.7.184.1,host 10.7.184.20 255.255.255.0,client-identifier 01f8.75a4.96b1.02
10.7.185.1,host 10.7.185.20 255.255.255.0,client-identifier 01f8.75a4.deaf.a6
10.7.191.1,host 10.7.191.20 255.255.255.0,client-identifier 01f8.75a4.d77b.5c
10.7.195.1,host 10.7.195.20 255.255.255.0,client-identifier 01f8.75a4.b593.92
10.7.201.1,host 10.7.201.20 255.255.255.0,client-identifier 01f8.75a4.b592.6a
10.7.206.1,host 10.7.206.20 255.255.255.0,client-identifier 01f8.75a4.b595.97
10.7.207.1,host 10.7.207.20 255.255.255.0,client-identifier 0100.2b67.3e69.ff
10.7.208.1,host 10.7.208.20 255.255.255.0,client-identifier 01f8.75a4.40a5.c6
10.7.209.1,host 10.7.209.20 255.255.255.0,client-identifier 01f8.75a4.4862.47
10.7.210.1,host 10.7.210.20 255.255.255.0,client-identifier 0100.2b67.45b1.b5
10.7.211.1,host 10.7.211.20 255.255.255.0,client-identifier 01f8.75a4.c117.50
10.7.212.1,host 10.7.212.20 255.255.255.0,client-identifier 01f8.75a4.3b1.90
10.7.213.1,host 10.7.213.20 255.255.255.0,client-identifier 01f8.75a4.52fe.68
10.7.214.1,host 10.7.214.20 255.255.255.0,client-identifier 0188.a4c2.b044.12
10.7.215.1,host 10.7.215.20 255.255.255.0,client-identifier 01f8.75a4.deba.67
10.7.231.1,host 10.7.231.20 255.255.255.0,client-identifier 01f8.75a4.d770.6d
10.7.237.1,host 10.7.237.20 255.255.255.0,client-identifier 01f8.75a4.37c1.45
10.7.241.1,host 10.7.241.20 255.255.255.0,client-identifier 01f8.75a4.92c1.70
10.7.243.1,host 10.7.243.20 255.255.255.0,client-identifier 01f8.75a4.92aa.b7
10.7.245.1,host 10.7.245.20 255.255.255.0,client-identifier 01f8.75a4.b591.64
10.7.248.1,host 10.7.248.20 255.255.255.0,client-identifier 01f8.75a4.b59a.2e
10.7.250.1,host 10.7.250.20 255.255.255.0,client-identifier 0100.2b67.4128.0c
10.7.254.1,host 10.7.254.20 255.255.255.0,client-identifier 01f8.75a4.99b5.06
10.8.1.1,host 10.8.1.20 255.255.255.0,client-identifier 01d8.9ef3.19d5.c6
10.8.4.1,host 10.8.4.20 255.255.255.0,client-identifier 0100.2b67.3e6a.be
10.8.5.1,host 10.8.5.20 255.255.255.0,client-identifier 0100.2b67.4ea3.da
10.8.9.1,host 10.8.9.20 255.255.255.0,client-identifier 0100.2b67.4124.37
10.8.10.1,host 10.8.10.20 255.255.255.0,client-identifier 0100.2b67.3e6f.18
10.8.11.1,host 10.8.11.20 255.255.255.0,client-identifier 0100.2b67.d2d1.4f
10.8.12.1,host 10.8.12.20 255.255.255.0,client-identifier 01f8.75a4.b596.cd
10.8.18.1,host 10.8.18.20 255.255.255.0,client-identifier 01f8.75a4.b590.10
10.8.20.1,host 10.8.20.20 255.255.255.0,client-identifier 01f8.75a4.b593.d0
10.8.26.1,host 10.8.26.20 255.255.255.0,client-identifier 0100.2b67.3dc5.70
10.8.29.1,host 10.8.29.20 255.255.255.0,client-identifier 0100.2b67.4ea2.37
10.8.30.1,host 10.8.30.20 255.255.255.0,client-identifier 0100.2b67.3dc7.7f
10.8.32.1,host 10.8.32.20 255.255.255.0,client-identifier 0100.2b67.538d.19
10.8.34.1,host 10.8.34.20 255.255.255.0,client-identifier 0100.2b67.33d7.39
10.8.35.1,host 10.8.35.20 255.255.255.0,client-identifier 0100.2b67.3036.a9
10.8.36.1,host 10.8.36.20 255.255.255.0,client-identifier 01f8.75a4.bd5a.a9
10.8.37.1,host 10.8.37.20 255.255.255.0,client-identifier 01f8.75a4.9dcb.51
10.8.44.1,host 10.8.44.20 255.255.255.0,client-identifier 0100.2b67.33d7.64
10.8.46.1,host 10.8.46.20 255.255.255.0,client-identifier 01f8.75a4.bd4e.67
10.8.47.1,host 10.8.47.20 255.255.255.0,client-identifier 01f8.75a4.bd52.38
10.8.48.1,host 10.8.48.20 255.255.255.0,client-identifier 0100.2b67.3dc5.e8
10.8.51.1,host 10.8.51.20 255.255.255.0,client-identifier 01f8.75a4.bd51.d4
10.8.52.1,host 10.8.52.20 255.255.255.0,client-identifier 01f8.75a4.99b4.56
10.8.54.1,host 10.8.54.20 255.255.255.0,client-identifier 01f8.75a4.92ba.c4
10.8.55.1,host 10.8.55.20 255.255.255.0,client-identifier 01f8.75a4.deaf.b1
10.8.56.1,host 10.8.56.20 255.255.255.0,client-identifier 01f8.75a4.96b5.f9
10.8.57.1,host 10.8.57.20 255.255.255.0,client-identifier 01f8.75a4.ab19.1e
10.8.58.1,host 10.8.58.20 255.255.255.0,client-identifier 01f8.75a4.a82e.e8
10.8.59.1,host 10.8.59.20 255.255.255.0,client-identifier 01f8.75a4.d774.c5
10.7.4.1,host 10.7.4.20 255.255.255.0,client-identifier 01f8.75a4.b849.4c
10.8.61.1,host 10.8.61.20 255.255.255.0,client-identifier 01f8.75a4.bd4e.4e
10.8.63.1,host 10.8.63.20 255.255.255.0,client-identifier 01f8.75a4.bd52.df
10.8.66.1,host 10.8.66.20 255.255.255.0,client-identifier 01f8.75a4.b599.2e
10.8.68.1,host 10.8.68.20 255.255.255.0,client-identifier 0100.2b67.4125.1a
10.8.71.1,host 10.8.71.20 255.255.255.0,client-identifier 01d8.9ef3.147f.9f
10.7.5.1,host 10.7.5.20 255.255.255.0,client-identifier 01f8.75a4.9397.49
10.8.81.1,host 10.8.81.20 255.255.255.0,client-identifier 0100.2b67.3035.18
10.7.20.1,host 10.7.20.20 255.255.255.0,client-identifier 0100.2b67.51b1.21
10.7.2.1,host 10.7.2.20 255.255.255.0,client-identifier 01f8.75a4.fb70.7b
10.7.25.1,host 10.7.25.20 255.255.255.0,client-identifier 0100.2b67.4ea4.12
10.8.103.1,host 10.8.103.20 255.255.255.0,client-identifier 0100.2b67.3039.07
10.8.104.1,host 10.8.104.20 255.255.255.0,client-identifier 01f8.75a4.bd4e.80
10.7.45.1,host 10.7.45.20 255.255.255.0,client-identifier 01f8.75a4.8cb7.ad
10.8.108.1,host 10.8.108.20 255.255.255.0,client-identifier 01f8.75a4.9a13.32
10.8.110.1,host 10.8.110.20 255.255.255.0,client-identifier 01f8.75a4.96b1.0a
10.8.113.1,host 10.8.113.20 255.255.255.0,client-identifier 0100.2b67.3e71.3e
10.7.91.1,host 10.7.91.20 255.255.255.0,client-identifier 01f8.75a4.92a9.e3
10.8.116.1,host 10.8.116.20 255.255.255.0,client-identifier 01f8.75a4.dea6.17
10.8.117.1,host 10.8.117.20 255.255.255.0,client-identifier 01f8.75a4.dea1.0b
10.8.119.1,host 10.8.119.20 255.255.255.0,client-identifier 01f8.75a4.99bd.42
10.7.21.1,host 10.7.21.20 255.255.255.0,client-identifier 0100.2b67.45b5.9f
10.7.22.1,host 10.7.22.20 255.255.255.0,client-identifier 0100.2b67.45bf.ef
10.7.23.1,host 10.7.23.20 255.255.255.0,client-identifier 0100.2b67.3dc4.b7
10.7.26.1,host 10.7.26.20 255.255.255.0,client-identifier 01f8.75a4.bd4f.f0
10.7.28.1,host 10.7.28.20 255.255.255.0,client-identifier 0100.2b67.4ea7.3f
10.7.30.1,host 10.7.30.20 255.255.255.0,client-identifier 0100.2b67.4c19.f2
10.7.33.1,host 10.7.33.20 255.255.255.0,client-identifier 01dc.4a3e.7763.81
10.7.37.1,host 10.7.37.20 255.255.255.0,client-identifier 0100.2b67.4e99.fa
10.7.38.1,host 10.7.38.20 255.255.255.0,client-identifier 0100.2b67.3dbd.d6
10.7.55.1,host 10.7.55.20 255.255.255.0,client-identifier 01f8.75a4.a831.a7
10.7.56.1,host 10.7.56.20 255.255.255.0,client-identifier 01f8.75a4.99ba.84
10.7.59.1,host 10.7.59.20 255.255.255.0,client-identifier 01f8.75a4.9390.7b
10.7.60.1,host 10.7.60.20 255.255.255.0,client-identifier 01f8.75a4.9a11.40
10.7.64.1,host 10.7.64.20 255.255.255.0,client-identifier 01f8.75a4.deaf.95
10.7.65.1,host 10.7.65.20 255.255.255.0,client-identifier 0194.c691.f06b.37
10.7.66.1,host 10.7.66.20 255.255.255.0,client-identifier 01f8.75a4.bac3.c1
10.7.67.1,host 10.7.67.20 255.255.255.0,client-identifier 01f8.75a4.bd50.04
10.7.79.1,host 10.7.79.20 255.255.255.0,client-identifier 01f8.75a4.b592.fb
10.7.93.1,host 10.7.93.20 255.255.255.0,client-identifier 0100.2b67.4125.b9
10.7.116.1,host 10.7.116.20 255.255.255.0,client-identifier 0100.2b67.4ea5.e0
10.7.138.1,host 10.7.138.20 255.255.255.0,client-identifier 0100.2b67.4c19.ec
10.7.141.1,host 10.7.141.20 255.255.255.0,client-identifier 0100.2b67.33d5.df
10.7.150.1,host 10.7.150.20 255.255.255.0,client-identifier 01f8.75a4.1222.3e
10.7.151.1,host 10.7.151.20 255.255.255.0,client-identifier 0100.2b67.33cd.6a
10.7.153.1,host 10.7.153.20 255.255.255.0,client-identifier 0100.2b67.33d5.f8
10.7.160.1,host 10.7.160.20 255.255.255.0,client-identifier 0100.2b67.538f.79
10.7.175.1,host 10.7.175.20 255.255.255.0,client-identifier 01f8.75a4.d77c.0d
10.7.105.1,host 10.7.105.20 255.255.255.0,client-identifier 01f8.75a4.9a13.e9
10.9.181.1,host 10.9.181.20 255.255.255.0,client-identifier 0118.66da.331f.cf
10.7.196.1,host 10.7.196.20 255.255.255.0,client-identifier 0100.2b67.3dc6.ee
10.7.197.1,host 10.7.197.20 255.255.255.0,client-identifier 01f8.75a4.d776.0e
10.7.204.1,host 10.7.204.20 255.255.255.0,client-identifier 01f8.75a4.c58d.d1
10.7.216.1,host 10.7.216.20 255.255.255.0,client-identifier 0100.2b67.45b3.2e
10.7.217.1,host 10.7.217.20 255.255.255.0,client-identifier 0100.2b67.3034.44
10.7.218.1,host 10.7.218.20 255.255.255.0,client-identifier 0194.c691.3c4f.e2
10.7.219.1,host 10.7.219.20 255.255.255.0,client-identifier 0100.2b67.3e69.db
10.7.220.1,host 10.7.220.20 255.255.255.0,client-identifier 01f8.75a4.baaf.b7
10.7.221.1,host 10.7.221.20 255.255.255.0,client-identifier 01f8.75a4.b592.63
10.7.222.1,host 10.7.222.20 255.255.255.0,client-identifier 0100.2b67.3e66.18
10.7.223.1,host 10.7.223.20 255.255.255.0,client-identifier 01f8.75a4.4cda.26
10.7.224.1,host 10.7.224.20 255.255.255.0,client-identifier 0100.2b67.33d6.0d
10.7.244.1,host 10.7.244.20 255.255.255.0,client-identifier 0100.2b67.3e6d.a3
10.8.39.1,host 10.8.39.20 255.255.255.0,client-identifier 0100.2b67.33d6.35
10.8.41.1,host 10.8.41.20 255.255.255.0,client-identifier 01f8.75a4.bd4e.6b
10.8.42.1,host 10.8.42.20 255.255.255.0,client-identifier 01f8.75a4.bd51.f1
10.8.43.1,host 10.8.43.20 255.255.255.0,client-identifier 01f8.75a4.bd4e.e1
10.7.132.1,host 10.7.132.20 255.255.255.0,client-identifier 0100.2b67.4c1a.ca
10.7.134.1,host 10.7.134.20 255.255.255.0,client-identifier 0100.2b67.45b3.1b
10.7.137.1,host 10.7.137.20 255.255.255.0,client-identifier 01f8.75a4.9391.87
10.8.84.1,host 10.8.84.20 255.255.255.0,client-identifier 01f8.75a4.9ddd.92
10.8.87.1,host 10.8.87.20 255.255.255.0,client-identifier 0100.2b67.45b3.18
10.8.144.1,host 10.8.144.20 255.255.255.0,client-identifier 0100.2b67.4c27.33
10.7.142.1,host 10.7.142.20 255.255.255.0,client-identifier 0100.2b67.4c37.10
10.7.154.1,host 10.7.154.20 255.255.255.0,client-identifier 0198.fa9b.dfac.26
10.8.98.1,host 10.8.98.20 255.255.255.0,client-identifier 0100.2b67.4ea8.7e
10.8.99.1,host 10.8.99.20 255.255.255.0,client-identifier 0100.2b67.4ea2.17
10.8.107.1,host 10.8.107.20 255.255.255.0,client-identifier 0100.2b67.45c1.ed
10.8.114.1,host 10.8.114.20 255.255.255.0,client-identifier 01f8.75a4.ab1c.2f
10.7.161.1,host 10.7.161.20 255.255.255.0,client-identifier 01f8.75a4.9ddc.aa
10.8.118.1,host 10.8.118.20 255.255.255.0,client-identifier 01f8.75a4.bd51.ea
10.8.120.1,host 10.8.120.20 255.255.255.0,client-identifier 0100.2b67.4ea2.1b
10.8.121.1,host 10.8.121.20 255.255.255.0,client-identifier 01f8.75a4.96b4.74
10.8.122.1,host 10.8.122.20 255.255.255.0,client-identifier 0100.2b67.3dc7.2a
10.8.123.1,host 10.8.123.20 255.255.255.0,client-identifier 0100.2b67.4114.20
10.8.124.1,host 10.8.124.20 255.255.255.0,client-identifier 0100.2b67.45b5.82
10.7.228.1,host 10.7.228.20 255.255.255.0,client-identifier 01f8.75a4.bd5c.32
10.8.128.1,host 10.8.128.20 255.255.255.0,client-identifier 0100.2b67.4125.a9
10.8.129.1,host 10.8.129.20 255.255.255.0,client-identifier 01f8.75a4.92bb.dc
10.8.72.1,host 10.8.72.20 255.255.255.0,client-identifier 0100.2b67.33d1.d7
10.8.83.1,host 10.8.83.20 255.255.255.0,client-identifier 0100.2b67.45b3.0d
10.8.86.1,host 10.8.86.20 255.255.255.0,client-identifier 01dc.4a3e.6b44.41
10.8.155.1,host 10.8.155.20 255.255.255.0,client-identifier 0118.66da.332d.c7
10.8.132.1,host 10.8.132.20 255.255.255.0,client-identifier 01f8.75a4.bd4e.57
10.8.158.1,host 10.8.158.20 255.255.255.0,client-identifier 01f8.75a4.99b9.17
10.8.149.1,host 10.8.149.20 255.255.255.0,client-identifier 0100.2b67.4e9e.37
10.8.137.1,host 10.8.137.20 255.255.255.0,client-identifier 01f8.75a4.b596.c3
10.8.133.1,host 10.8.133.20 255.255.255.0,client-identifier 0100.2b67.4ea8.40
10.8.147.1,host 10.8.147.20 255.255.255.0,client-identifier 0100.2b67.4c2a.3e
10.8.134.1,host 10.8.134.20 255.255.255.0,client-identifier 01f8.75a4.041d.c3
10.8.136.1,host 10.8.136.20 255.255.255.0,client-identifier 0100.2b67.4c37.17
10.6.79.1,host 10.6.79.20 255.255.255.0,client-identifier 01f8.75a4.99c2.d3
10.6.85.1,host 10.6.85.20 255.255.255.0,client-identifier 01f8.75a4.bd52.04
10.6.90.1,host 10.6.90.20 255.255.255.0,client-identifier 01f8.75a4.a828.ff
10.6.92.1,host 10.6.92.20 255.255.255.0,client-identifier 01f8.75a4.a830.e4
10.6.93.1,host 10.6.93.20 255.255.255.0,client-identifier 01f8.75a4.ab0e.d8
10.6.105.1,host 10.6.105.20 255.255.255.0,client-identifier 01a4.bb6d.8017.e0
10.6.109.1,host 10.6.109.20 255.255.255.0,client-identifier 0100.2b67.4126.ad
10.6.181.1,host 10.6.181.20 255.255.255.0,client-identifier 0100.2b67.4ea6.3d
10.6.187.1,host 10.6.187.20 255.255.255.0,client-identifier 01f8.75a4.deba.78
10.6.189.1,host 10.6.189.20 255.255.255.0,client-identifier 01f8.75a4.bd50.f4
10.6.202.1,host 10.6.202.20 255.255.255.0,client-identifier 01f8.75a4.bd5c.5d
10.6.203.1,host 10.6.203.20 255.255.255.0,client-identifier 0100.2b67.4c2a.2e
10.7.187.1,host 10.7.187.20 255.255.255.0,client-identifier 01f8.75a4.bd50.0c
10.7.188.1,host 10.7.188.20 255.255.255.0,client-identifier 0100.2b67.3dc1.f9
10.7.189.1,host 10.7.189.20 255.255.255.0,client-identifier 0100.2b67.4ea7.4d
10.7.190.1,host 10.7.190.20 255.255.255.0,client-identifier 0100.2b67.4ea7.47
10.8.73.1,host 10.8.73.20 255.255.255.0,client-identifier 0100.2b67.33cf.2b
10.8.75.1,host 10.8.75.20 255.255.255.0,client-identifier 0194.c691.f06b.7d
10.8.78.1,host 10.8.78.20 255.255.255.0,client-identifier 0100.2b67.4127.57
10.8.79.1,host 10.8.79.20 255.255.255.0,client-identifier 01f8.75a4.4a4e.8c
10.8.80.1,host 10.8.80.20 255.255.255.0,client-identifier 0100.2b67.4e9b.0e
10.8.85.1,host 10.8.85.20 255.255.255.0,client-identifier 0194.c691.3492.f3
10.8.88.1,host 10.8.88.20 255.255.255.0,client-identifier 0100.2b67.33d7.63
10.8.89.1,host 10.8.89.20 255.255.255.0,client-identifier 0100.2b67.4c38.e5
10.8.90.1,host 10.8.90.20 255.255.255.0,client-identifier 01f8.75a4.354c.26
10.8.91.1,host 10.8.91.20 255.255.255.0,client-identifier 0100.2b67.5389.33
10.8.92.1,host 10.8.92.20 255.255.255.0,client-identifier 0100.2b67.4ea2.4f
10.8.93.1,host 10.8.93.20 255.255.255.0,client-identifier 0100.2b67.5a85.85
10.8.94.1,host 10.8.94.20 255.255.255.0,client-identifier 0100.2b67.3030.1d
10.8.95.1,host 10.8.95.20 255.255.255.0,client-identifier 0100.2b67.4c32.75
10.8.97.1,host 10.8.97.20 255.255.255.0,client-identifier 0100.2b67.4e9c.b0
10.8.106.1,host 10.8.106.20 255.255.255.0,client-identifier 01f8.75a4.b599.40
10.8.126.1,host 10.8.126.20 255.255.255.0,client-identifier 0100.2b67.4125.61
10.8.154.1,host 10.8.154.20 255.255.255.0,client-identifier 0100.2b67.33cf.03
10.8.115.1,host 10.8.115.20 255.255.255.0,client-identifier 0100.2b67.4ea1.36
10.9.118.1,host 10.9.118.20 255.255.255.0,client-identifier 0118.66da.32ad.f2
10.8.156.1,host 10.8.156.20 255.255.255.0,client-identifier 0118.66da.3831.a4
10.8.127.1,host 10.8.127.20 255.255.255.0,client-identifier 01f8.75a4.96b3.f6
10.8.148.1,host 10.8.148.20 255.255.255.0,client-identifier 01f8.75a4.dea9.02
10.8.125.1,host 10.8.125.20 255.255.255.0,client-identifier 01f8.75a4.9ddb.d3
10.8.146.1,host 10.8.146.20 255.255.255.0,client-identifier 01f8.75a4.bd5b.4f
10.8.131.1,host 10.8.131.20 255.255.255.0,client-identifier 0100.2b67.4e9c.bc
10.8.138.1,host 10.8.138.20 255.255.255.0,client-identifier 01f8.75a4.88ad.dd
10.8.130.1,host 10.8.130.20 255.255.255.0,client-identifier 01f8.75a4.bd4e.e4
10.8.135.1,host 10.8.135.20 255.255.255.0,client-identifier 0100.2b67.4c37.d1
10.8.150.1,host 10.8.150.20 255.255.255.0,client-identifier 0100.2b67.3033.d1
10.6.201.1,host 10.6.201.20 255.255.255.0,client-identifier 0100.2b67.37f6.4b
10.8.145.1,host 10.8.145.20 255.255.255.0,client-identifier 0100.2b67.4c22.46
10.8.153.1,host 10.8.153.20 255.255.255.0,client-identifier 01f8.75a4.bd5d.0c
10.8.151.1,host 10.8.151.20 255.255.255.0,client-identifier 01f8.75a4.bd52.dc
10.9.26.1,host 10.9.26.20 255.255.255.0,client-identifier 0100.2b67.4125.66
10.9.28.1,host 10.9.28.20 255.255.255.0,client-identifier 0100.2b67.4124.ac
10.9.32.1,host 10.9.32.20 255.255.255.0,client-identifier 0100.2b67.5381.fb
10.9.31.1,host 10.9.31.20 255.255.255.0,client-identifier 01f8.75a4.bd4e.97
10.9.57.1,host 10.9.57.20 255.255.255.0,client-identifier 01f8.75a4.a831.a0
10.9.59.1,host 10.9.59.20 255.255.255.0,client-identifier 01f8.75a4.bd56.46
10.9.61.1,host 10.9.61.20 255.255.255.0,client-identifier 01f8.75a4.deaf.a2
10.9.63.1,host 10.9.63.20 255.255.255.0,client-identifier 01f8.75a4.b594.3a
10.9.69.1,host 10.9.69.20 255.255.255.0,client-identifier 01f8.75a4.dea4.20
10.9.71.1,host 10.9.71.20 255.255.255.0,client-identifier 0100.2b67.3e6f.db
10.9.72.1,host 10.9.72.20 255.255.255.0,client-identifier 0100.2b67.3dc6.07
10.8.203.1,host 10.8.203.20 255.255.255.0,client-identifier 0100.2b67.45dc.bd
10.8.222.1,host 10.8.222.20 255.255.255.0,client-identifier 01f8.75a4.b59e.41
10.9.40.1,host 10.9.40.20 255.255.255.0,client-identifier 01f8.75a4.bd4e.c8
10.9.76.1,host 10.9.76.20 255.255.255.0,client-identifier 01f8.75a4.99bc.01
10.9.2.1,host 10.9.2.20 255.255.255.0,client-identifier 0100.2b67.667a.9a
10.9.11.1,host 10.9.11.20 255.255.255.0,client-identifier 01f8.75a4.99b7.e2
10.9.16.1,host 10.9.16.20 255.255.255.0,client-identifier 01f8.75a4.a831.b3
10.9.20.1,host 10.9.20.20 255.255.255.0,client-identifier 01f8.75a4.a82c.f3
